19.289507751649538,30,19,1
29.05959521335398,43,22,1
30.322572152865217,43,23,1
29.14628851699285,45,25,0
2.765625237422185,7,5,1
28.144195332110826,48,23,0
27.315294248948025,38,23,0
18.185836019300424,27,15,0
27.81165224895733,42,25,0
29.05959521335398,43,22,0
25.341510926446812,48,29,0
25.978685447548287,52,22,0
5.441235533633676,19,10,1
23.11732846554082,38,19,0
14.170412198570757,25,16,1
20.48180435500782,31,17,0
27.895455856245654,39,35,0
29.929945331206355,46,26,0
30.427245074036268,50,24,0
30.84215333563302,43,31,0
34.269093043875614,49,26,0
21.84018398247672,40,30,0
28.493489207471978,46,24,0
24.574572002471413,39,24,0
26.87741213255508,40,27,0
31.744827417575234,44,33,0
26.770084810222063,45,21,0
29.622219345775566,48,23,0
24.574572002471413,39,24,0
28.067486199097626,43,23,0
28.181594243164646,42,20,0
27.93770267351739,49,25,0
21.893465073295282,33,25,0
29.733296079577627,46,33,0
26.837615233737296,44,32,0
27.93770267351739,49,25,0
22.01000476196954,38,21,0
22.819325460085206,47,28,0
27.315172067603605,38,23,0
27.93770267351739,49,25,0
14.170412198570757,25,16,1
27.93770267351739,49,25,0
24.03126056371189,41,26,0
14.133674202884103,47,32,0
15.41190410571631,45,30,0
32.68609084092672,48,28,0
25.746783933340456,40,23,1
26.289407745068335,42,19,0
32.45889365658975,53,29,0
17.258037962468514,23,22,0
10.917866660599284,23,13,0
29.404321969898113,46,25,0
22.02261305200774,38,21,0
24.574572002471413,39,24,0
35.5205195190334,49,34,1
5.496434564193526,18,11,1
17.90210145392086,47,26,0
10.948045514389127,18,12,1
28.832077218107482,43,26,0
22.15788024753793,35,25,1
27.30481568988348,37,27,1
27.70415655249097,38,26,0
32.568062368048814,51,30,0
30.30185739288916,44,31,0
9.153900080126652,13,15,0
17.721047840261274,29,18,0
31.183062371464864,48,27,0
20.396491470647526,35,18,0
20.435545019846295,36,23,0
24.574572002471413,39,24,0
29.45133622892156,45,27,0
27.434649311116466,46,24,0
30.10649325082229,49,26,0
23.184379477029808,41,21,0
30.244353076424545,43,28,0
24.574572002471413,39,24,0
27.901897398688952,48,26,0
30.240262874507525,48,27,0
18.97525500462667,34,24,0
4.796894451725249,15,10,0
17.23756523641324,26,14,0
30.30185739288916,44,31,0
28.909075367485652,41,27,0
17.65489011434018,32,19,0
29.560684476326617,53,24,0
25.939083051121056,45,23,0
31.01760176125009,50,27,0
30.18699014872909,46,27,0
24.574572002471413,39,24,0
22.15788024753793,35,25,1
26.3188502170654,43,27,0
28.367221344731014,43,32,0
10.917866660599284,23,13,0
25.58178949236543,42,26,0
17.7517961814577,27,14,0
21.426159701716397,32,16,0
14.465724596940099,46,29,0
26.451766179872585,43,27,0
14.832592275118934,24,14,0
14.465724596940099,46,29,0
18.07840417398855,31,16,1
26.560451138121138,45,18,0
17.581192534049887,28,18,0
16.667069456169298,28,18,0
2.6724868854972095,13,3,0
25.755469661774487,45,24,0
27.217136541149678,44,19,0
30.239966401694687,42,26,0
32.061791170606114,49,28,0
9.230035661581153,18,7,0
14.465724596940099,46,29,0
20.508920945395804,31,18,0
14.465724596940099,46,29,0
18.07840417398855,31,16,1
18.85573083565306,31,19,0
16.406748539782587,27,16,0
5.382978435870105,8,4,0
11.41700659226455,18,13,0
31.120343183569208,41,27,0
28.827735595769372,41,23,0
14.465724596940099,46,29,0
14.465724596940099,46,29,0
25.6163073428059,42,25,0
18.07840417398855,31,16,1
14.465724596940099,46,29,0
17.113630458379347,32,19,0
18.07840417398855,31,16,1
15.858997550227107,22,14,0
18.07840417398855,31,16,1
18.07840417398855,31,16,1
23.38151585882143,34,18,0
15.858997550227107,22,14,0
25.969853371484238,36,31,0
17.113630458379347,32,19,0
14.465724596940099,46,29,0
21.04245530318148,31,14,0
9.09082814382747,14,6,0
28.711924330223027,49,20,0
20.026074130879305,29,21,0
26.955205058012908,45,20,0
33.59768841922318,42,30,0
14.465724596940099,46,29,0
15.858997550227107,22,14,0
18.07840417398855,31,16,1
24.5034305362877,46,29,0
18.07840417398855,31,16,1
18.07840417398855,31,16,1
16.238467498486447,25,16,0
17.113630458379347,32,19,0
18.07840417398855,31,16,1
30.204410754442666,47,31,0
18.07840417398855,31,16,1
14.489008396895995,20,16,0
18.07840417398855,31,16,1
18.94888517653518,23,24,0
13.591839842802843,19,10,0
27.33490598226022,45,25,1
18.07840417398855,31,16,1
14.465724596940099,46,29,0
18.07840417398855,31,16,1
18.07840417398855,31,16,1
21.803797274060575,32,20,0
18.07840417398855,31,16,1
18.07840417398855,31,16,1
17.942935258502477,31,15,0
18.07840417398855,31,16,1
14.465724596940099,46,29,0
12.444735179351431,24,15,0
18.07840417398855,31,16,1
18.07840417398855,31,16,1
18.341500273269407,58,16,1
6.944935654232236,15,27,0
20.63163447684217,29,18,0
18.07840417398855,31,16,1
26.206366651279758,46,23,0
11.203490343389156,16,9,1
31.120343183569208,41,27,0
18.07840417398855,31,16,1
14.465724596940099,46,29,0
14.984998209958128,21,16,0
18.07840417398855,31,16,1
14.465724596940099,46,29,0
14.465724596940099,46,29,0
18.07840417398855,31,16,1
14.465724596940099,46,29,0
18.07840417398855,31,16,1
18.07840417398855,31,16,1
18.07840417398855,31,16,1
32.72805776550428,48,31,0
25.500428616540983,43,26,0
25.924614475201533,43,24,0
24.23908696719266,46,23,1
15.449523790456805,27,14,0
21.63059450053648,41,28,0
31.012202558095872,49,27,0
27.343804812559213,49,25,0
24.45772392261628,39,22,0
27.874825192161744,40,27,0
17.012049656757885,27,15,0
24.89139224475068,38,24,0
26.81871774517628,42,28,0
25.789037951970105,45,26,0
26.81871774517628,42,28,0
27.26092005193692,37,25,0
23.440233157879735,37,22,0
32.05605061827548,48,29,0
18.31949766883373,27,18,0
32.38650949627367,50,25,0
31.93475673684961,54,29,0
32.05605061827548,48,29,0
27.175612412606547,46,25,1
26.243070050517424,43,24,0
28.759232555950536,46,28,0
21.11938102106694,28,22,0
24.279300132255077,40,22,0
30.92591736117514,45,31,0
27.3280762617812,46,29,0
23.053333615375003,38,24,0
31.032367900230994,46,26,0
16.55041827298343,28,21,0
13.701556748692447,24,9,0
26.643896522921715,42,25,0
27.828641210944866,48,24,0
29.428008205462568,47,30,0
24.012338878052045,41,25,0
18.428941688550456,26,16,0
27.880226069735006,45,28,0
24.606139354905423,41,25,0
26.569933395160056,35,33,0
26.870399688957722,47,25,0
19.21461606343606,32,14,0
32.52250188686437,51,27,0
24.523545614418957,44,20,0
29.428008205462568,47,30,0
28.31366436776693,43,22,0
27.437839011486318,50,24,0
12.355178571690615,41,20,0
15.749170084139141,29,13,0
27.749659081018518,43,27,0
31.192120246749123,47,27,0
32.90482008366791,55,30,0
20.16649085666004,28,22,0
33.10504484812177,50,26,0
26.643896522921715,42,25,0
17.928813427362147,32,17,0
30.18930335718119,43,28,0
26.438546543446794,44,20,0
30.18930335718119,43,28,0
31.330337045149776,47,29,0
28.910836834569267,47,24,0
28.857726336535872,45,26,0
31.012202558095872,49,27,0
28.923645851656666,47,26,0
31.37385483061453,52,27,0
23.26099314598275,38,24,0
31.168215772711356,51,27,0
27.929822782871128,44,25,0
32.27444329769593,50,25,0
26.324289823257185,39,28,0
13.68918355642525,24,19,0
27.816376531535195,41,23,0
30.78443218529576,49,31,0
30.140708788983634,53,24,0
27.029001561738593,47,24,0
